;image_id;sim_id;coldef_type;is_correct;resp_time;observer_id;observer_coldef_type;session_id;filepath
3256;7;3;1;True;1.718100666999817;21;2;7;images/0070000000.png
3257;30;4;2;False;0.8339932560920715;21;2;7;images/0300000000.png
3258;10;2;1;True;0.8840423226356506;21;2;7;images/0100000000.png
3259;19;2;2;False;3.3693277835845947;21;2;7;images/0190000000.png
3260;8;4;1;False;0.6338438987731934;21;2;7;images/0080000000.png
3261;49;3;1;True;0.9007490277290344;21;2;7;images/0490000000.png
3262;25;2;1;True;0.9507960081100464;21;2;7;images/0250000000.png
3263;23;2;2;False;0.8173459768295288;21;2;7;images/0230000000.png
3264;58;4;2;False;0.7840048670768738;21;2;7;images/0580000000.png
3265;7;4;2;True;0.6672239303588867;21;2;7;images/0070000000.png
3266;3;2;2;True;2.1684060096740723;21;2;7;images/0030000000.png
3267;5;2;1;True;1.8014382123947144;21;2;7;images/0050000000.png
3268;18;4;1;True;1.4511346817016602;21;2;7;images/0180000000.png
3269;77;1;1;True;0.43370139598846436;21;2;7;images/0770000000.png
3270;77;4;2;False;0.7506120204925537;21;2;7;images/0770000000.png
3271;9;4;2;False;0.6004839539527893;21;2;7;images/0090000000.png
3272;20;2;2;False;1.1008663177490234;21;2;7;images/0200000000.png
3273;5;4;2;False;0.46707287430763245;21;2;7;images/0050000000.png
3274;83;1;2;True;0.8006559610366821;21;2;7;images/0830000000.png
3275;5;4;1;True;2.1850345134735107;21;2;7;images/0050000000.png
3276;68;2;1;True;0.5838683843612671;21;2;7;images/0680000000.png
3277;68;4;1;True;0.6505681276321411;21;2;7;images/0680000000.png
3278;18;1;2;False;0.9341179728507996;21;2;7;images/0180000000.png
3279;9;2;1;False;1.1509573459625244;21;2;7;images/0090000000.png
3280;29;4;2;True;1.200946569442749;21;2;7;images/0290000000.png
3281;8;2;2;True;1.2009726762771606;21;2;7;images/0080000000.png
3282;23;1;2;False;1.017556071281433;21;2;7;images/0230000000.png
3283;3;1;2;True;0.8006418943405151;21;2;7;images/0030000000.png
3284;52;1;1;False;1.0509250164031982;21;2;7;images/0520000000.png
3285;83;2;2;False;0.9507442712783813;21;2;7;images/0830000000.png
3286;25;1;1;True;1.050838589668274;21;2;7;images/0250000000.png
3287;19;4;1;True;0.7505397200584412;21;2;7;images/0190000000.png
3288;6;3;1;False;1.267681360244751;21;2;7;images/0060000000.png
3289;24;2;2;True;0.8340030908584595;21;2;7;images/0240000000.png
3290;24;1;2;True;2.435258626937866;21;2;7;images/0240000000.png
3291;12;1;1;False;1.4178047180175781;21;2;7;images/0120000000.png
3292;19;1;2;False;1.984886884689331;21;2;7;images/0190000000.png
3293;3;1;1;True;1.00084388256073;21;2;7;images/0030000000.png
3294;9;2;2;False;0.5839769840240479;21;2;7;images/0090000000.png
3295;30;3;1;False;1.8848844766616821;21;2;7;images/0300000000.png
3296;49;1;1;True;0.9341089725494385;21;2;7;images/0490000000.png
3297;2;4;1;False;1.0174978971481323;21;2;7;images/0020000000.png
3298;56;4;1;False;2.685488700866699;21;2;7;images/0560000000.png
3299;17;1;2;False;0.6505497694015503;21;2;7;images/0170000000.png
3300;1;2;2;True;1.7846285104751587;21;2;7;images/0010000000.png
3301;23;3;1;True;0.6671653389930725;21;2;7;images/0230000000.png
3302;5;1;1;True;1.651369571685791;21;2;7;images/0050000000.png
3303;2;2;1;True;0.984012246131897;21;2;7;images/0020000000.png
3304;7;1;1;True;1.3010319471359253;21;2;7;images/0070000000.png
3305;20;1;1;False;2.101621150970459;21;2;7;images/0200000000.png
3306;25;99;1;True;0.8674092292785645;21;2;7;images/0250000000.png
3307;56;4;2;True;1.084230661392212;21;2;7;images/0560000000.png
3308;27;3;1;False;2.0349671840667725;21;2;7;images/0270000000.png
3309;29;3;1;True;1.3010443449020386;21;2;7;images/0290000000.png
3310;1;4;1;True;0.6171966791152954;21;2;7;images/0010000000.png
3311;52;3;1;False;0.733942985534668;21;2;7;images/0520000000.png
3312;8;99;1;True;0.5672091245651245;21;2;7;images/0080000000.png
3313;58;1;2;False;0.9174125790596008;21;2;7;images/0580000000.png
3314;20;4;1;True;2.6354153156280518;21;2;7;images/0200000000.png
3315;90;2;2;False;3.069086790084839;21;2;7;images/0900000000.png
3316;63;2;1;True;1.53458571434021;21;2;7;images/0630000000.png
3317;23;99;1;True;0.6839011311531067;21;2;7;images/0230000000.png
3318;12;4;1;True;1.1175251007080078;21;2;7;images/0120000000.png
3319;8;2;1;True;2.9523375034332275;21;2;7;images/0080000000.png
3320;68;4;2;True;1.4511616230010986;21;2;7;images/0680000000.png
3321;1;1;2;True;1.8347891569137573;21;2;7;images/0010000000.png
3322;56;99;1;True;1.117573857307434;21;2;7;images/0560000000.png
3323;83;3;1;True;1.6179887056350708;21;2;7;images/0830000000.png
3324;77;2;1;True;2.3018479347229004;21;2;7;images/0770000000.png
3325;63;4;2;True;2.802152395248413;21;2;7;images/0630000000.png
3326;2;2;2;False;2.05167293548584;21;2;7;images/0020000000.png
3327;9;4;1;False;2.0182039737701416;21;2;7;images/0090000000.png
3328;26;2;2;False;1.4178270101547241;21;2;7;images/0260000000.png
3329;9;3;1;True;1.1508816480636597;21;2;7;images/0090000000.png
3330;83;2;1;True;0.9174069762229919;21;2;7;images/0830000000.png
3331;25;4;2;True;1.5846549272537231;21;2;7;images/0250000000.png
3332;19;4;2;False;1.8181085586547852;21;2;7;images/0190000000.png
3333;1;3;1;True;1.0342059135437012;21;2;7;images/0010000000.png
3334;3;2;1;True;5.504322052001953;21;2;7;images/0030000000.png
3335;77;1;2;False;3.252577781677246;21;2;7;images/0770000000.png
3336;5;3;1;True;2.652076244354248;21;2;7;images/0050000000.png
3337;6;4;2;False;2.6187334060668945;21;2;7;images/0060000000.png
3338;83;4;2;True;1.4511308670043945;21;2;7;images/0830000000.png
3339;90;99;1;True;0.9174249768257141;21;2;7;images/0900000000.png
3340;30;99;1;True;0.9674274325370789;21;2;7;images/0300000000.png
3341;77;4;1;False;0.6505492925643921;21;2;7;images/0770000000.png
3342;8;3;1;True;1.1342570781707764;21;2;7;images/0080000000.png
3343;2;4;2;False;2.1350173950195312;21;2;7;images/0020000000.png
3344;83;4;1;False;1.4011023044586182;21;2;7;images/0830000000.png
3345;63;3;1;True;2.451936721801758;21;2;7;images/0630000000.png
3346;20;1;2;True;2.4519245624542236;21;2;7;images/0200000000.png
3347;9;1;1;False;1.9515718221664429;21;2;7;images/0090000000.png
3348;19;2;1;True;3.9364013671875;21;2;7;images/0190000000.png
3349;9;99;1;True;1.5678421258926392;21;2;7;images/0090000000.png
3350;25;3;1;True;0.8339932560920715;21;2;7;images/0250000000.png
3351;68;2;2;True;0.867443859577179;21;2;7;images/0680000000.png
3352;6;4;1;False;1.8181513547897339;21;2;7;images/0060000000.png
3353;52;2;2;True;4.069826602935791;21;2;7;images/0520000000.png
3354;90;1;2;False;1.6680220365524292;21;2;7;images/0900000000.png
3355;2;99;1;True;1.000771164894104;21;2;7;images/0020000000.png
3356;56;3;1;False;3.0357182025909424;21;2;7;images/0560000000.png
3357;26;1;2;False;5.521017551422119;21;2;7;images/0260000000.png
3358;28;1;2;True;1.6846718788146973;21;2;7;images/0280000000.png
3359;10;1;2;False;1.718077540397644;21;2;7;images/0100000000.png
3360;49;2;1;True;1.534530520439148;21;2;7;images/0490000000.png
3361;27;2;1;False;4.253366470336914;21;2;7;images/0270000000.png
3362;1;4;2;True;1.7680975198745728;21;2;7;images/0010000000.png
3363;58;2;2;False;1.2176597118377686;21;2;7;images/0580000000.png
3364;24;4;2;True;1.117592215538025;21;2;7;images/0240000000.png
3365;20;2;1;True;2.969024896621704;21;2;7;images/0200000000.png
3366;20;4;2;False;4.987175941467285;21;2;7;images/0200000000.png
3367;27;4;2;True;1.6346420049667358;21;2;7;images/0270000000.png
3368;26;4;2;True;2.918933868408203;21;2;7;images/0260000000.png
3369;19;1;1;True;6.50499963760376;21;2;7;images/0190000000.png
3370;24;1;1;False;1.9348655939102173;21;2;7;images/0240000000.png
3371;19;99;1;True;1.4177987575531006;21;2;7;images/0190000000.png
3372;3;4;2;True;2.4519426822662354;21;2;7;images/0030000000.png
3373;17;2;2;True;4.036494731903076;21;2;7;images/0170000000.png
3374;49;2;2;True;2.35184907913208;21;2;7;images/0490000000.png
3375;17;3;1;True;2.768857002258301;21;2;7;images/0170000000.png
3376;68;1;1;True;1.4011421203613281;21;2;7;images/0680000000.png
3377;68;3;1;True;2.535322666168213;21;2;7;images/0680000000.png
3378;24;3;1;False;3.0190205574035645;21;2;7;images/0240000000.png
3379;28;2;2;True;1.1342908143997192;21;2;7;images/0280000000.png
3380;25;1;2;False;3.552793025970459;21;2;7;images/0250000000.png
3381;1;1;1;True;4.4869065284729;21;2;7;images/0010000000.png
3382;28;2;1;True;0.800623893737793;21;2;7;images/0280000000.png
3383;52;99;1;True;1.034171223640442;21;2;7;images/0520000000.png
3384;90;3;1;True;4.20327615737915;21;2;7;images/0900000000.png
3385;58;3;1;False;2.885572671890259;21;2;7;images/0580000000.png
3386;8;1;2;False;5.671064853668213;21;2;7;images/0080000000.png
3387;23;1;1;True;3.5027589797973633;21;2;7;images/0230000000.png
3388;58;1;1;True;2.168438673019409;21;2;7;images/0580000000.png
3389;56;1;2;False;5.72110652923584;21;2;7;images/0560000000.png
3390;1;2;1;True;0.8507089614868164;21;2;7;images/0010000000.png
3391;58;4;1;True;2.835543632507324;21;2;7;images/0580000000.png
3392;58;2;1;True;0.9340969920158386;21;2;7;images/0580000000.png
3393;23;1;1;True;0.4503991901874542;22;0;7;images/0230000000.png
3394;68;2;1;True;0.6004874110221863;22;0;7;images/0680000000.png
3395;8;1;1;True;0.45042869448661804;22;0;7;images/0080000000.png
3396;2;2;1;True;0.46703997254371643;22;0;7;images/0020000000.png
3397;24;4;2;True;0.48378726840019226;22;0;7;images/0240000000.png
3398;20;2;2;True;0.5004428029060364;22;0;7;images/0200000000.png
3399;52;2;1;True;0.5337873101234436;22;0;7;images/0520000000.png
3400;18;2;2;True;0.4170268177986145;22;0;7;images/0180000000.png
3401;56;1;1;True;0.5671513080596924;22;0;7;images/0560000000.png
3402;12;2;2;False;1.5679734945297241;22;0;7;images/0120000000.png
3403;25;2;1;True;0.4337150752544403;22;0;7;images/0250000000.png
3404;8;2;2;True;0.6171885132789612;22;0;7;images/0080000000.png
3405;49;4;1;True;0.3670174777507782;22;0;7;images/0490000000.png
3406;2;1;1;True;0.4671076536178589;22;0;7;images/0020000000.png
3407;24;2;2;True;0.5171160101890564;22;0;7;images/0240000000.png
3408;30;2;1;True;0.5171095728874207;22;0;7;images/0300000000.png
3409;24;99;1;True;0.46705538034439087;22;0;7;images/0240000000.png
3410;58;3;1;True;0.45035043358802795;22;0;7;images/0580000000.png
3411;23;4;1;True;0.4670736491680145;22;0;7;images/0230000000.png
3412;77;1;2;True;0.45038026571273804;22;0;7;images/0770000000.png
3413;29;3;1;True;0.5171329975128174;22;0;7;images/0290000000.png
3414;24;2;1;True;0.4003641903400421;22;0;7;images/0240000000.png
3415;83;4;2;True;0.40033406019210815;22;0;7;images/0830000000.png
3416;18;3;1;True;0.8673762679100037;22;0;7;images/0180000000.png
3417;8;2;1;True;0.3503192663192749;22;0;7;images/0080000000.png
3418;12;3;1;True;0.8673858642578125;22;0;7;images/0120000000.png
3419;3;3;1;True;0.46707621216773987;22;0;7;images/0030000000.png
3420;77;99;1;True;0.48378342390060425;22;0;7;images/0770000000.png
3421;9;4;2;True;0.6005063652992249;22;0;7;images/0090000000.png
3422;10;2;2;True;0.45042163133621216;22;0;7;images/0100000000.png
3423;26;4;1;True;0.4337182939052582;22;0;7;images/0260000000.png
3424;27;99;1;True;0.5337914824485779;22;0;7;images/0270000000.png
3425;90;2;2;True;0.5504694581031799;22;0;7;images/0900000000.png
3426;29;99;1;True;0.45042580366134644;22;0;7;images/0290000000.png
3427;63;3;1;True;0.6338623762130737;22;0;7;images/0630000000.png
3428;77;1;1;True;0.38368746638298035;22;0;7;images/0770000000.png
3429;49;1;2;True;0.3503269851207733;22;0;7;images/0490000000.png
3430;1;4;1;True;0.3670518100261688;22;0;7;images/0010000000.png
3431;68;99;1;True;0.45039212703704834;22;0;7;images/0680000000.png
3432;20;3;1;True;0.5171173214912415;22;0;7;images/0200000000.png
3433;17;4;2;True;0.5338199734687805;22;0;7;images/0170000000.png
3434;26;99;1;True;0.7505744099617004;22;0;7;images/0260000000.png
3435;19;4;2;True;0.5504675507545471;22;0;7;images/0190000000.png
3436;90;2;1;True;0.6171901226043701;22;0;7;images/0900000000.png
3437;52;2;2;True;0.48375263810157776;22;0;7;images/0520000000.png
3438;9;3;1;True;0.5337731838226318;22;0;7;images/0090000000.png
3439;49;1;1;True;0.5671448707580566;22;0;7;images/0490000000.png
3440;30;4;2;True;0.4337972104549408;22;0;7;images/0300000000.png
3441;3;2;1;True;0.7839717864990234;22;0;7;images/0030000000.png
3442;8;3;1;True;0.48374974727630615;22;0;7;images/0080000000.png
3443;19;2;2;True;0.41704124212265015;22;0;7;images/0190000000.png
3444;10;3;1;True;0.3669937551021576;22;0;7;images/0100000000.png
3445;18;4;2;True;0.5337908267974854;22;0;7;images/0180000000.png
3446;17;3;1;True;0.36699727177619934;22;0;7;images/0170000000.png
3447;28;1;1;True;0.5837940573692322;22;0;7;images/0280000000.png
3448;9;1;1;True;0.767297625541687;22;0;7;images/0090000000.png
3449;23;1;2;True;0.550483226776123;22;0;7;images/0230000000.png
3450;77;3;1;True;1.0008057355880737;22;0;7;images/0770000000.png
3451;19;99;1;True;0.5671510100364685;22;0;7;images/0190000000.png
3452;56;3;1;True;0.5838264226913452;22;0;7;images/0560000000.png
3453;3;4;1;True;0.4337397813796997;22;0;7;images/0030000000.png
3454;63;2;2;True;0.417174369096756;22;0;7;images/0630000000.png
3455;83;1;1;True;0.4670755863189697;22;0;7;images/0830000000.png
3456;26;3;1;True;0.38369134068489075;22;0;7;images/0260000000.png
3457;18;4;1;True;0.6505451798439026;22;0;7;images/0180000000.png
3458;8;1;2;True;0.5505563616752625;22;0;7;images/0080000000.png
3459;56;4;1;True;0.5004193782806396;22;0;7;images/0560000000.png
3460;2;99;1;True;0.5671288371086121;22;0;7;images/0020000000.png
3461;28;4;2;True;0.31696391105651855;22;0;7;images/0280000000.png
3462;3;4;2;True;0.5004444122314453;22;0;7;images/0030000000.png
3463;28;2;1;True;0.367026150226593;22;0;7;images/0280000000.png
3464;25;2;2;True;0.500477135181427;22;0;7;images/0250000000.png
3465;77;2;1;True;0.8006526827812195;22;0;7;images/0770000000.png
3466;17;1;2;True;0.41702744364738464;22;0;7;images/0170000000.png
3467;20;2;1;True;0.617184042930603;22;0;7;images/0200000000.png
3468;17;99;1;True;0.5004332065582275;22;0;7;images/0170000000.png
3469;26;1;1;True;0.5004376769065857;22;0;7;images/0260000000.png
3470;5;3;1;True;0.5171131491661072;22;0;7;images/0050000000.png
3471;68;2;2;True;0.3836601972579956;22;0;7;images/0680000000.png
3472;29;1;2;True;0.5671644806861877;22;0;7;images/0290000000.png
3473;24;1;1;True;0.48375967144966125;22;0;7;images/0240000000.png
3474;90;1;2;True;0.6672254204750061;22;0;7;images/0900000000.png
3475;2;4;2;True;0.5171278715133667;22;0;7;images/0020000000.png
3476;23;2;1;True;0.41713041067123413;22;0;7;images/0230000000.png
3477;83;99;1;True;0.6338630318641663;22;0;7;images/0830000000.png
3478;6;3;1;True;0.43370962142944336;22;0;7;images/0060000000.png
3479;83;2;2;True;0.5337843894958496;22;0;7;images/0830000000.png
3480;7;4;1;True;0.9007322788238525;22;0;7;images/0070000000.png
3481;56;2;2;True;0.6170544624328613;22;0;7;images/0560000000.png
3482;12;4;1;True;0.5338982939720154;22;0;7;images/0120000000.png
3483;19;2;1;True;0.5004235506057739;22;0;7;images/0190000000.png
3484;6;1;2;True;0.6171795725822449;22;0;7;images/0060000000.png
3485;17;2;1;True;0.5004720091819763;22;0;7;images/0170000000.png
3486;58;99;1;True;0.5504710674285889;22;0;7;images/0580000000.png
3487;23;99;1;True;0.4171435534954071;22;0;7;images/0230000000.png
3488;20;1;1;True;0.750625729560852;22;0;7;images/0200000000.png
3489;1;2;2;True;0.7839820981025696;22;0;7;images/0010000000.png
3490;10;99;1;True;0.4504004716873169;22;0;7;images/0100000000.png
3491;20;4;2;True;0.6672283411026001;22;0;7;images/0200000000.png
3492;58;1;2;True;0.5171086192131042;22;0;7;images/0580000000.png
3493;18;99;1;True;0.4337821304798126;22;0;7;images/0180000000.png
3494;3;1;1;True;0.5171105861663818;22;0;7;images/0030000000.png
3495;7;1;2;False;1.234308123588562;22;0;7;images/0070000000.png
3496;68;3;1;True;0.4170178174972534;22;0;7;images/0680000000.png
3497;49;4;2;True;0.4670710861682892;22;0;7;images/0490000000.png
3498;58;1;1;True;0.5504717230796814;22;0;7;images/0580000000.png
3499;5;4;2;True;0.5671433210372925;22;0;7;images/0050000000.png
3500;63;99;1;True;0.5171083211898804;22;0;7;images/0630000000.png
3501;6;99;1;True;1.351012110710144;22;0;7;images/0060000000.png
3502;23;4;2;True;0.4503956437110901;22;0;7;images/0230000000.png
3503;6;4;1;True;0.6505551338195801;22;0;7;images/0060000000.png
3504;25;1;2;True;0.45039501786231995;22;0;7;images/0250000000.png
3505;26;2;2;True;0.6171330213546753;22;0;7;images/0260000000.png
3506;68;4;2;True;0.5171153545379639;22;0;7;images/0680000000.png
3507;9;2;1;True;0.5838431119918823;22;0;7;images/0090000000.png
3508;19;1;2;True;0.43372276425361633;22;0;7;images/0190000000.png
3509;77;4;2;True;0.7839763164520264;22;0;7;images/0770000000.png
3510;28;99;1;True;0.3169603645801544;22;0;7;images/0280000000.png
3511;18;1;1;True;0.46708327531814575;22;0;7;images/0180000000.png
3512;12;1;2;False;0.41711822152137756;22;0;7;images/0120000000.png
3513;29;4;1;True;0.5504947900772095;22;0;7;images/0290000000.png
3514;63;1;2;True;0.5337940454483032;22;0;7;images/0630000000.png
3515;19;1;1;True;0.4170434772968292;22;0;7;images/0190000000.png
3516;18;2;1;True;0.5171775817871094;22;0;7;images/0180000000.png
3517;30;1;2;True;0.5337962508201599;22;0;7;images/0300000000.png
3518;52;4;2;True;0.5671506524085999;22;0;7;images/0520000000.png
3519;27;3;1;True;0.4837503731250763;22;0;7;images/0270000000.png
3520;28;1;2;True;0.38367849588394165;22;0;7;images/0280000000.png
3521;23;2;2;True;0.48375582695007324;22;0;7;images/0230000000.png
3522;49;2;2;True;0.417033851146698;22;0;7;images/0490000000.png
3523;8;4;1;True;0.6838922500610352;22;0;7;images/0080000000.png
3524;1;1;1;True;0.4003593921661377;22;0;7;images/0010000000.png
3525;1;3;1;True;0.4837552011013031;22;0;7;images/0010000000.png
3526;28;4;1;True;0.3336476981639862;22;0;7;images/0280000000.png
3527;52;1;2;True;0.9007242321968079;22;0;7;images/0520000000.png
3528;24;3;1;True;0.483755499124527;22;0;7;images/0240000000.png
3529;49;3;1;True;0.48374074697494507;22;0;7;images/0490000000.png
3530;77;4;1;True;0.46706628799438477;22;0;7;images/0770000000.png
3531;52;4;1;True;0.6338617205619812;22;0;7;images/0520000000.png
3532;2;3;1;True;0.3836778402328491;22;0;7;images/0020000000.png
3533;26;4;2;True;0.4003247320652008;22;0;7;images/0260000000.png
3534;5;1;1;True;0.5671792030334473;22;0;7;images/0050000000.png
3535;29;2;1;True;0.45039820671081543;22;0;7;images/0290000000.png
3536;90;3;1;True;0.9841219782829285;22;0;7;images/0900000000.png
3537;17;4;1;True;0.45040592551231384;22;0;7;images/0170000000.png
3538;56;1;2;True;0.483755499124527;22;0;7;images/0560000000.png
3539;1;4;2;True;0.4503699839115143;22;0;7;images/0010000000.png
3540;25;4;2;True;0.984168529510498;22;0;7;images/0250000000.png
3541;24;1;2;True;0.6506282687187195;22;0;7;images/0240000000.png
3542;7;2;1;True;0.4504033625125885;22;0;7;images/0070000000.png
3543;12;1;1;True;0.6170608997344971;22;0;7;images/0120000000.png
3544;27;1;1;True;0.5504745841026306;22;0;7;images/0270000000.png
3545;27;1;2;True;0.41695430874824524;22;0;7;images/0270000000.png
3546;12;99;1;True;0.4503985345363617;22;0;7;images/0120000000.png
3547;1;1;2;True;0.8673365116119385;22;0;7;images/0010000000.png
3548;90;4;2;True;0.5004482865333557;22;0;7;images/0900000000.png
3549;7;99;1;True;0.46707943081855774;22;0;7;images/0070000000.png
3550;17;2;2;True;0.5171137452125549;22;0;7;images/0170000000.png
3551;1;2;1;True;0.46707814931869507;22;0;7;images/0010000000.png
3552;28;2;2;True;0.3670056164264679;22;0;7;images/0280000000.png
3553;6;2;1;True;0.4670611321926117;22;0;7;images/0060000000.png
3554;10;1;2;True;0.5837962627410889;22;0;7;images/0100000000.png
3555;49;2;1;True;0.45040014386177063;22;0;7;images/0490000000.png
3556;25;99;1;True;0.4837702810764313;22;0;7;images/0250000000.png
3557;26;2;1;True;0.4337211847305298;22;0;7;images/0260000000.png
3558;8;99;1;True;0.433720201253891;22;0;7;images/0080000000.png
3559;30;99;1;True;0.3837089538574219;22;0;7;images/0300000000.png
3560;25;3;1;True;0.5171400904655457;22;0;7;images/0250000000.png
3561;1;99;1;True;0.4337083399295807;22;0;7;images/0010000000.png
3562;30;3;1;True;0.5504682064056396;22;0;7;images/0300000000.png
3563;30;4;1;True;0.46708136796951294;22;0;7;images/0300000000.png
3564;6;4;2;True;0.5170762538909912;22;0;7;images/0060000000.png
3565;7;1;1;True;0.40036290884017944;22;0;7;images/0070000000.png
3566;56;99;1;True;0.5504835844039917;22;0;7;images/0560000000.png
3567;29;4;2;True;0.48375263810157776;22;0;7;images/0290000000.png
3568;20;1;2;True;0.5503436923027039;22;0;7;images/0200000000.png
3569;83;3;1;True;0.4003651738166809;22;0;7;images/0830000000.png
3570;83;1;2;True;0.7339849472045898;22;0;7;images/0830000000.png
3571;10;1;1;True;0.5504873991012573;22;0;7;images/0100000000.png
3572;20;99;1;True;0.4170518219470978;22;0;7;images/0200000000.png
3573;8;4;2;False;0.41704028844833374;22;0;7;images/0080000000.png
3574;29;2;2;True;0.4838690757751465;22;0;7;images/0290000000.png
3575;56;2;1;True;0.5171131491661072;22;0;7;images/0560000000.png
3576;17;1;1;True;0.38365891575813293;22;0;7;images/0170000000.png
3577;2;1;2;True;1.3344130516052246;22;0;7;images/0020000000.png
3578;23;3;1;True;0.5004351139068604;22;0;7;images/0230000000.png
3579;9;2;2;True;0.4503991901874542;22;0;7;images/0090000000.png
3580;63;1;1;True;0.6005076766014099;22;0;7;images/0630000000.png
3581;9;99;1;True;0.4838649034500122;22;0;7;images/0090000000.png
3582;58;2;1;True;0.38372981548309326;22;0;7;images/0580000000.png
3583;5;2;1;True;0.7005978226661682;22;0;7;images/0050000000.png
3584;12;2;1;True;1.0675361156463623;22;0;7;images/0120000000.png
3585;3;99;1;True;0.5004065632820129;22;0;7;images/0030000000.png
3586;10;4;1;True;0.5171253085136414;22;0;7;images/0100000000.png
3587;7;4;2;True;0.6505872011184692;22;0;7;images/0070000000.png
3588;2;4;1;True;0.4337118864059448;22;0;7;images/0020000000.png
3589;90;1;1;True;0.7172803282737732;22;0;7;images/0900000000.png
3590;6;2;2;True;0.4337339997291565;22;0;7;images/0060000000.png
3591;7;2;2;True;0.6005365252494812;22;0;7;images/0070000000.png
3592;77;2;2;True;1.200947642326355;22;0;7;images/0770000000.png
3593;5;1;2;True;0.5838117003440857;22;0;7;images/0050000000.png
3594;19;4;1;True;0.45027023553848267;22;0;7;images/0190000000.png
3595;25;1;1;True;0.4003446400165558;22;0;7;images/0250000000.png
3596;30;2;2;True;0.5171282291412354;22;0;7;images/0300000000.png
3597;27;2;2;True;0.5671599507331848;22;0;7;images/0270000000.png
3598;2;2;2;True;0.5004422068595886;22;0;7;images/0020000000.png
3599;18;1;2;True;0.7506177425384521;22;0;7;images/0180000000.png
3600;52;3;1;True;0.41705214977264404;22;0;7;images/0520000000.png
3601;5;4;1;True;0.8340288996696472;22;0;7;images/0050000000.png
3602;68;1;2;True;0.8674606084823608;22;0;7;images/0680000000.png
3603;52;1;1;True;0.600520133972168;22;0;7;images/0520000000.png
3604;9;1;2;True;0.6003565788269043;22;0;7;images/0090000000.png
3605;3;1;2;True;0.9507849216461182;22;0;7;images/0030000000.png
3606;5;99;1;True;0.5338623523712158;22;0;7;images/0050000000.png
3607;20;4;1;True;0.767308235168457;22;0;7;images/0200000000.png
3608;10;4;2;True;0.5338196754455566;22;0;7;images/0100000000.png
3609;26;1;2;True;0.5504915714263916;22;0;7;images/0260000000.png
3610;5;2;2;True;0.6672016978263855;22;0;7;images/0050000000.png
3611;27;2;1;True;0.5504890084266663;22;0;7;images/0270000000.png
3612;58;2;2;True;0.5838931798934937;22;0;7;images/0580000000.png
3613;25;4;1;True;0.5505291223526001;22;0;7;images/0250000000.png
3614;6;1;1;True;0.5171259641647339;22;0;7;images/0060000000.png
3615;30;1;1;True;0.5338017344474792;22;0;7;images/0300000000.png
3616;83;2;1;True;0.5838338136672974;22;0;7;images/0830000000.png
3617;83;4;1;True;0.4837670624256134;22;0;7;images/0830000000.png
3618;58;4;2;True;0.4837757349014282;22;0;7;images/0580000000.png
3619;19;3;1;True;0.467079758644104;22;0;7;images/0190000000.png
3620;90;4;1;True;0.567345380783081;22;0;7;images/0900000000.png
3621;10;2;1;True;0.46704286336898804;22;0;7;images/0100000000.png
3622;58;4;1;True;0.4670531153678894;22;0;7;images/0580000000.png
3623;63;4;1;True;0.4504431188106537;22;0;7;images/0630000000.png
3624;9;4;1;True;0.6339733600616455;22;0;7;images/0090000000.png
3625;56;4;2;True;0.46707814931869507;22;0;7;images/0560000000.png
3626;68;1;1;True;0.4170476496219635;22;0;7;images/0680000000.png
3627;12;4;2;True;0.4337320923805237;22;0;7;images/0120000000.png
3628;24;4;1;True;0.5504790544509888;22;0;7;images/0240000000.png
3629;63;4;2;True;0.5171278715133667;22;0;7;images/0630000000.png
3630;90;99;1;True;0.5004845261573792;22;0;7;images/0900000000.png
3631;52;99;1;True;0.5170547366142273;22;0;7;images/0520000000.png
3632;29;1;1;True;0.5004405975341797;22;0;7;images/0290000000.png
3633;7;3;1;True;0.9674394726753235;22;0;7;images/0070000000.png
3634;68;4;1;True;0.43372565507888794;22;0;7;images/0680000000.png
3635;49;99;1;True;0.48376256227493286;22;0;7;images/0490000000.png
3636;3;2;2;True;0.6171529293060303;22;0;7;images/0030000000.png
3637;28;3;1;True;0.43371862173080444;22;0;7;images/0280000000.png
3638;27;4;1;True;0.550486147403717;22;0;7;images/0270000000.png
3639;63;2;1;True;0.6839130520820618;22;0;7;images/0630000000.png
3640;27;4;2;True;0.8341168165206909;22;0;7;images/0270000000.png
3641;2;1;2;False;0.7507818341255188;23;2;7;images/0020000000.png
3642;30;1;2;True;0.7340909242630005;23;2;7;images/0300000000.png
3643;7;2;1;True;0.951062023639679;23;2;7;images/0070000000.png
3644;3;4;1;True;0.9674924612045288;23;2;7;images/0030000000.png
3645;17;1;1;False;1.050930142402649;23;2;7;images/0170000000.png
3646;27;1;1;False;0.36712437868118286;23;2;7;images/0270000000.png
3647;28;3;1;True;0.7675051689147949;23;2;7;images/0280000000.png
3648;3;3;1;True;2.385289430618286;23;2;7;images/0030000000.png
3649;25;4;1;True;4.153376579284668;23;2;7;images/0250000000.png
3650;90;4;2;True;0.8510275483131409;23;2;7;images/0900000000.png
3651;29;99;1;True;0.6841923594474792;23;2;7;images/0290000000.png
3652;10;4;1;True;0.5840266346931458;23;2;7;images/0100000000.png
3653;56;2;1;True;0.817352831363678;23;2;7;images/0560000000.png
3654;30;1;1;True;0.6673954725265503;23;2;7;images/0300000000.png
3655;26;4;1;False;0.7006454467773438;23;2;7;images/0260000000.png
